nome,url,porcao,calorias,carboidratos,proteinas,gorduras,gorduras_saturadas,fibras,acucares,sodio,data_coleta,categoria,codigo
5.5,113.0,16.0,1.3,4.1,0.6,Biscoito BelVita Cacau E Cereais Multipack 75g com 3 Unidades de 25g,25.0,2.1,47.0,https://www.paodeacucar.com/produto/379987/biscoito-belvita-cacau-e-cereais-multipack-75g-com-3-unidades-de-25g,https://www.paodeacucar.com/produto/379987/biscoito-belvita-cacau-e-cereais-multipack-75g-com-3-unidades-de-25g,biscoito belvita cacau e cereais multipack 75g com 3 unidades de 25g,
0.0,52.0,15.0,2.0,0.3,0.0,Maçã TURMA DA MÔNICA Pacote 1kg,100.0,0.3,1.0,https://www.paodeacucar.com/produto/46800/maca-turma-da-monica-pacote-1kg,https://www.paodeacucar.com/produto/46800/maca-turma-da-monica-pacote-1kg,maca turma da monica pacote 1kg,
8.6,118.0,21.0,0.0,2.8,1.4,Biscoito Rosquinha ao Leite Qualitá Pacote 300g,30.0,2.1,93.0,https://www.paodeacucar.com/produto/1630581/biscoito-rosquinha-ao-leite-qualita-pacote-300g,https://www.paodeacucar.com/produto/1630581/biscoito-rosquinha-ao-leite-qualita-pacote-300g,biscoito rosquinha ao leite qualita pacote 300g,
9.3,151.0,18.0,0.6,7.8,3.9,Biscoito Cookie com Gotas de Chocolate Recheio Creme de Avelã Nestlé Choco Cookies Pacote 100g,30.0,1.8,76.0,https://www.paodeacucar.com/produto/1636732/biscoito-cookie-com-gotas-de-chocolate-recheio-creme-de-avela-nestle-choco-cookies-pacote-100g,https://www.paodeacucar.com/produto/1636732/biscoito-cookie-com-gotas-de-chocolate-recheio-creme-de-avela-nestle-choco-cookies-pacote-100g,biscoito cookie com gotas de chocolate recheio creme de avela nestle choco cookies pacote 100g,
10.0,133.0,23.0,0.8,3.8,0.9,BONO Biscoito Recheado Fininho Chocolate 57g,30.0,2.1,44.0,https://www.paodeacucar.com/produto/465155/bono-biscoito-recheado-fininho-chocolate-57g,https://www.paodeacucar.com/produto/465155/bono-biscoito-recheado-fininho-chocolate-57g,bono biscoito recheado fininho chocolate 57g,
0.0,12.0,3.1,0.0,0.0,0.0,"Melão Amarelo Rei 2,5kg (Unidade)",50.0,0.0,42.0,"https://www.paodeacucar.com/produto/71096/melao-amarelo-rei-2,5kg-(unidade)","https://www.paodeacucar.com/produto/71096/melao-amarelo-rei-2,5kg-(unidade)","melao amarelo rei 2,5kg (unidade)",
8.1,138.0,24.0,0.0,3.9,1.5,Sequilho QUALITÁ Leite Condensado 230g,30.0,0.6,39.0,https://www.paodeacucar.com/produto/1615234/sequilho-qualita-leite-condensado-230g,https://www.paodeacucar.com/produto/1615234/sequilho-qualita-leite-condensado-230g,sequilho qualita leite condensado 230g,
8.7,149.0,18.0,0.6,7.6,3.3,Biscoito Cookie com Gotas de Chocolate Recheio Chocolate ao Leite Nestlé Choco Cookies Pacote 100g,30.0,1.8,73.0,https://www.paodeacucar.com/produto/1636730/biscoito-cookie-com-gotas-de-chocolate-recheio-chocolate-ao-leite-nestle-choco-cookies-pacote-100g,https://www.paodeacucar.com/produto/1636730/biscoito-cookie-com-gotas-de-chocolate-recheio-chocolate-ao-leite-nestle-choco-cookies-pacote-100g,biscoito cookie com gotas de chocolate recheio chocolate ao leite nestle choco cookies pacote 100g,
0.0,0.0,16.0,0.9,2.6,0.0,Biscoito Recheio Goiaba Bauducco Barrinha Pacote 30g,30.0,1.1,69.0,https://www.paodeacucar.com/produto/160320/biscoito-recheio-goiaba-bauducco-barrinha-pacote-30g,https://www.paodeacucar.com/produto/160320/biscoito-recheio-goiaba-bauducco-barrinha-pacote-30g,biscoito recheio goiaba bauducco barrinha pacote 30g,
12.0,134.0,14.0,0.6,7.8,4.6,Chocolate CRUNCH Tablete 80g,25.0,2.0,32.0,https://www.paodeacucar.com/produto/1462261/chocolate-crunch-tablete-80g,https://www.paodeacucar.com/produto/1462261/chocolate-crunch-tablete-80g,chocolate crunch tablete 80g,
0.0,290.0,64.0,0.0,0.0,0.0,Macarrão De Arroz URBANO Pena Zero Glúten Pacote 500g,80.0,0.0,0.0,https://www.paodeacucar.com/produto/71528/macarrao-de-arroz-urbano-pena-zero-gluten-pacote-500g,https://www.paodeacucar.com/produto/71528/macarrao-de-arroz-urbano-pena-zero-gluten-pacote-500g,macarrao de arroz urbano pena zero gluten pacote 500g,
11.0,151.0,18.0,0.9,7.8,5.7,"Biscoito Cookie com Pedaços, Gotas e Base de Chocolate Bauducco BigCookie Pacote 30g",30.0,1.9,50.0,"https://www.paodeacucar.com/produto/1634215/biscoito-cookie-com-pedacos,-gotas-e-base-de-chocolate-bauducco-bigcookie-pacote-30g","https://www.paodeacucar.com/produto/1634215/biscoito-cookie-com-pedacos,-gotas-e-base-de-chocolate-bauducco-bigcookie-pacote-30g","biscoito cookie com pedacos, gotas e base de chocolate bauducco bigcookie pacote 30g",
6.4,142.0,20.0,0.5,5.9,2.3,Biscoito Leite Maltado e Coco Piraquê Pacote 132g,30.0,2.2,130.0,https://www.paodeacucar.com/produto/1613381/biscoito-leite-maltado-e-coco-piraque-pacote-132g,https://www.paodeacucar.com/produto/1613381/biscoito-leite-maltado-e-coco-piraque-pacote-132g,biscoito leite maltado e coco piraque pacote 132g,
0.0,280.0,58.0,2.6,1.1,0.4,Macarrão de Sêmola com Ovos Parafuso Qualitá Pacote 500g,80.0,9.2,10.0,https://www.paodeacucar.com/produto/106324/macarrao-de-semola-com-ovos-parafuso-qualita-pacote-500g,https://www.paodeacucar.com/produto/106324/macarrao-de-semola-com-ovos-parafuso-qualita-pacote-500g,macarrao de semola com ovos parafuso qualita pacote 500g,
7.1,97.0,13.0,0.6,4.2,2.2,Cookie CLASSIC Gotas de Chocolate 60g,20.0,1.4,26.0,https://www.paodeacucar.com/produto/392799/cookie-classic-gotas-de-chocolate-60g,https://www.paodeacucar.com/produto/392799/cookie-classic-gotas-de-chocolate-60g,cookie classic gotas de chocolate 60g,
11.0,147.0,19.0,0.7,6.9,3.9,Biscoito Cookie com Gotas de Chocolate Cobertura Chocolate Nestlé Choco Cookies Pacote 100g,30.0,1.8,41.0,https://www.paodeacucar.com/produto/1636734/biscoito-cookie-com-gotas-de-chocolate-cobertura-chocolate-nestle-choco-cookies-pacote-100g,https://www.paodeacucar.com/produto/1636734/biscoito-cookie-com-gotas-de-chocolate-cobertura-chocolate-nestle-choco-cookies-pacote-100g,biscoito cookie com gotas de chocolate cobertura chocolate nestle choco cookies pacote 100g,
10.0,144.0,21.0,0.7,5.6,2.8,Biscoito Cobertura Chocolate ao Leite Nestlé Choco Pretzel Pacote 80g,30.0,2.1,212.0,https://www.paodeacucar.com/produto/1638663/biscoito-cobertura-chocolate-ao-leite-nestle-choco-pretzel-pacote-80g,https://www.paodeacucar.com/produto/1638663/biscoito-cobertura-chocolate-ao-leite-nestle-choco-pretzel-pacote-80g,biscoito cobertura chocolate ao leite nestle choco pretzel pacote 80g,
0.0,46.0,10.0,2.0,0.0,0.0,Batata Bolinha QUALITÁ Pacote 1kg,80.0,2.0,8.0,https://www.paodeacucar.com/produto/113822/batata-bolinha-qualita-pacote-1kg,https://www.paodeacucar.com/produto/113822/batata-bolinha-qualita-pacote-1kg,batata bolinha qualita pacote 1kg,
5.1,117.0,19.0,2.5,3.9,1.3,"Biscoito Integral Cacau, Aveia e Mel Bauducco Cereale Pacote 170g",30.0,3.0,70.0,"https://www.paodeacucar.com/produto/313271/biscoito-integral-cacau,-aveia-e-mel-bauducco-cereale-pacote-170g","https://www.paodeacucar.com/produto/313271/biscoito-integral-cacau,-aveia-e-mel-bauducco-cereale-pacote-170g","biscoito integral cacau, aveia e mel bauducco cereale pacote 170g",
12.0,149.0,19.0,0.4,7.5,3.9,Biscoito Wafer Recheio Chocolate e Avelã Qualitá Pacote 100g,30.0,1.4,30.0,https://www.paodeacucar.com/produto/1626180/biscoito-wafer-recheio-chocolate-e-avela-qualita-pacote-100g,https://www.paodeacucar.com/produto/1626180/biscoito-wafer-recheio-chocolate-e-avela-qualita-pacote-100g,biscoito wafer recheio chocolate e avela qualita pacote 100g,
11.0,131.0,22.0,0.7,3.6,1.3,Biscoito Broinha Milho Qualitá Pacote 250g,30.0,2.3,63.0,https://www.paodeacucar.com/produto/1615230/biscoito-broinha-milho-qualita-pacote-250g,https://www.paodeacucar.com/produto/1615230/biscoito-broinha-milho-qualita-pacote-250g,biscoito broinha milho qualita pacote 250g,
7.5,137.0,9.8,3.6,9.0,5.4,Chocolate Lacta Intense Amargo 70% Cacau Original 85g,25.0,2.5,6.4,https://www.paodeacucar.com/produto/1614984/chocolate-lacta-intense-amargo-70-cacau-original-85g,https://www.paodeacucar.com/produto/1614984/chocolate-lacta-intense-amargo-70-cacau-original-85g,chocolate lacta intense amargo 70 cacau original 85g,
7.5,120.0,19.0,2.5,4.5,1.5,Biscoito Integral Cacau e Castanhas Bauducco Cereale Pacote 170g,30.0,3.0,104.0,https://www.paodeacucar.com/produto/329522/biscoito-integral-cacau-e-castanhas-bauducco-cereale-pacote-170g,https://www.paodeacucar.com/produto/329522/biscoito-integral-cacau-e-castanhas-bauducco-cereale-pacote-170g,biscoito integral cacau e castanhas bauducco cereale pacote 170g,
12.0,156.0,19.0,0.0,8.4,4.1,Biscoito Wafer Recheio Morango Qualitá Pacote 100g,30.0,1.2,31.0,https://www.paodeacucar.com/produto/1627154/biscoito-wafer-recheio-morango-qualita-pacote-100g,https://www.paodeacucar.com/produto/1627154/biscoito-wafer-recheio-morango-qualita-pacote-100g,biscoito wafer recheio morango qualita pacote 100g,
9.2,147.0,20.0,1.1,6.8,3.2,Biscoito Piraquê Newafer Chocolate 100g,30.0,1.4,26.0,https://www.paodeacucar.com/produto/53699/biscoito-piraque-newafer-chocolate-100g,https://www.paodeacucar.com/produto/53699/biscoito-piraque-newafer-chocolate-100g,biscoito piraque newafer chocolate 100g,
13.0,169.0,24.0,0.8,7.2,2.0,Biscoito Recheado Oreo Original 36g,36.0,1.7,98.0,https://www.paodeacucar.com/produto/301574/biscoito-recheado-oreo-original-36g,https://www.paodeacucar.com/produto/301574/biscoito-recheado-oreo-original-36g,biscoito recheado oreo original 36g,
7.2,95.0,13.0,0.3,4.2,2.2,Biscoito Cookie com Gotas de Chocolate Caramelizado com Especiarias Tostines 60g,20.0,1.2,65.0,https://www.paodeacucar.com/produto/1638676/biscoito-cookie-com-gotas-de-chocolate-caramelizado-com-especiarias-tostines-60g,https://www.paodeacucar.com/produto/1638676/biscoito-cookie-com-gotas-de-chocolate-caramelizado-com-especiarias-tostines-60g,biscoito cookie com gotas de chocolate caramelizado com especiarias tostines 60g,
13.0,170.0,24.0,0.9,7.2,2.0,Biscoito Recheado Oreo Chocolate Multipack 144g,36.0,1.8,99.0,https://www.paodeacucar.com/produto/328419/biscoito-recheado-oreo-chocolate-multipack-144g,https://www.paodeacucar.com/produto/328419/biscoito-recheado-oreo-chocolate-multipack-144g,biscoito recheado oreo chocolate multipack 144g,
2.8,287.0,57.0,2.4,1.6,0.4,Barilla Capellini Grano Duro 500g,80.0,10.0,4.0,https://www.paodeacucar.com/produto/159372/barilla-capellini-grano-duro-500g,https://www.paodeacucar.com/produto/159372/barilla-capellini-grano-duro-500g,barilla capellini grano duro 500g,
8.1,117.0,22.0,0.5,2.4,1.2,Biscoito Rosquinha Banana com Canela Zero Lactose Qualitá Pacote 300g,30.0,2.2,93.0,https://www.paodeacucar.com/produto/1635441/biscoito-rosquinha-banana-com-canela-zero-lactose-qualita-pacote-300g,https://www.paodeacucar.com/produto/1635441/biscoito-rosquinha-banana-com-canela-zero-lactose-qualita-pacote-300g,biscoito rosquinha banana com canela zero lactose qualita pacote 300g,
7.8,138.0,24.0,0.0,3.9,1.5,Biscoito Sequilho Tradicional Qualitá Pacote 230g,30.0,0.6,39.0,https://www.paodeacucar.com/produto/1615231/biscoito-sequilho-tradicional-qualita-pacote-230g,https://www.paodeacucar.com/produto/1615231/biscoito-sequilho-tradicional-qualita-pacote-230g,biscoito sequilho tradicional qualita pacote 230g,
0.0,150.0,19.0,0.0,7.3,3.7,Biscoito ADRIA Tortinhas Chocolate 140g,30.0,2.0,72.0,https://www.paodeacucar.com/produto/499745/biscoito-adria-tortinhas-chocolate-140g,https://www.paodeacucar.com/produto/499745/biscoito-adria-tortinhas-chocolate-140g,biscoito adria tortinhas chocolate 140g,
0.0,150.0,0.0,0.0,6.0,2.0,Bombom De Alcatra Resfriado 500g,100.0,21.0,130.0,https://www.paodeacucar.com/produto/75261/bombom-de-alcatra-resfriado-500g,https://www.paodeacucar.com/produto/75261/bombom-de-alcatra-resfriado-500g,bombom de alcatra resfriado 500g,
14.0,149.0,20.0,0.0,7.2,3.5,Biscoito Wafer Recheio Morango Piraquê Pacote 100g,30.0,1.0,25.0,https://www.paodeacucar.com/produto/1406950/biscoito-wafer-recheio-morango-piraque-pacote-100g,https://www.paodeacucar.com/produto/1406950/biscoito-wafer-recheio-morango-piraque-pacote-100g,biscoito wafer recheio morango piraque pacote 100g,
8.0,102.0,8.0,0.0,3.0,3.1,Iogurte Integral Batavo Naturais Copo 170g,170.0,6.1,95.0,https://www.paodeacucar.com/produto/89324/iogurte-integral-batavo-naturais-copo-170g,https://www.paodeacucar.com/produto/89324/iogurte-integral-batavo-naturais-copo-170g,iogurte integral batavo naturais copo 170g,
5.3,137.0,20.0,0.8,5.3,1.9,Biscoito Leite Maltado Chocolate Piraquê Pacote 132g,30.0,2.4,145.0,https://www.paodeacucar.com/produto/1613379/biscoito-leite-maltado-chocolate-piraque-pacote-132g,https://www.paodeacucar.com/produto/1613379/biscoito-leite-maltado-chocolate-piraque-pacote-132g,biscoito leite maltado chocolate piraque pacote 132g,
0.0,144.0,30.0,1.2,1.0,0.0,Pão Sírio Extrafino Tradicional Pita Bread Pacote 320g,50.0,4.8,184.0,https://www.paodeacucar.com/produto/74886/pao-sirio-extrafino-tradicional-pita-bread-pacote-320g,https://www.paodeacucar.com/produto/74886/pao-sirio-extrafino-tradicional-pita-bread-pacote-320g,pao sirio extrafino tradicional pita bread pacote 320g,
5.7,127.0,18.0,2.9,4.8,1.6,Biscoito Integral Maçã e Uva-Passa Bauducco Cereale Pacote 141g,30.0,3.0,62.0,https://www.paodeacucar.com/produto/379965/biscoito-integral-maca-e-uva-passa-bauducco-cereale-pacote-141g,https://www.paodeacucar.com/produto/379965/biscoito-integral-maca-e-uva-passa-bauducco-cereale-pacote-141g,biscoito integral maca e uva passa bauducco cereale pacote 141g,
0.0,149.0,0.0,0.0,0.0,0.0,Biscoito Leite Maltado Recheio Chocolate com Avelã Piraquê Pacote 85g,30.0,0.0,0.0,https://www.paodeacucar.com/produto/1539151/biscoito-leite-maltado-recheio-chocolate-com-avela-piraque-pacote-85g,https://www.paodeacucar.com/produto/1539151/biscoito-leite-maltado-recheio-chocolate-com-avela-piraque-pacote-85g,biscoito leite maltado recheio chocolate com avela piraque pacote 85g,
9.2,143.0,22.0,0.0,5.4,1.9,Biscoito Recheado Trakinas Meio a Meio Chocolate e Morango 126g,30.0,1.6,69.0,https://www.paodeacucar.com/produto/444499/biscoito-recheado-trakinas-meio-a-meio-chocolate-e-morango-126g,https://www.paodeacucar.com/produto/444499/biscoito-recheado-trakinas-meio-a-meio-chocolate-e-morango-126g,biscoito recheado trakinas meio a meio chocolate e morango 126g,
4.3,96.0,14.0,4.8,2.6,0.7,Milho Verde em Conserva Qualitá Lata 170g,170.0,4.1,17.0,https://www.paodeacucar.com/produto/1616004/milho-verde-em-conserva-qualita-lata-170g,https://www.paodeacucar.com/produto/1616004/milho-verde-em-conserva-qualita-lata-170g,milho verde em conserva qualita lata 170g,
0.0,136.0,22.0,0.6,4.5,2.6,Biscoito de Chocolate Teens MARILAN 80g,30.0,2.3,63.0,https://www.paodeacucar.com/produto/441286/biscoito-de-chocolate-teens-marilan-80g,https://www.paodeacucar.com/produto/441286/biscoito-de-chocolate-teens-marilan-80g,biscoito de chocolate teens marilan 80g,
11.0,152.0,20.0,0.8,7.5,2.6,Biscoito Wafer Recheio Triplo Chocolate Bauducco Pacote 140g,30.0,1.6,66.0,https://www.paodeacucar.com/produto/310907/biscoito-wafer-recheio-triplo-chocolate-bauducco-pacote-140g,https://www.paodeacucar.com/produto/310907/biscoito-wafer-recheio-triplo-chocolate-bauducco-pacote-140g,biscoito wafer recheio triplo chocolate bauducco pacote 140g,
2.7,279.0,55.0,2.3,1.2,0.2,Macarrão Italiano Spaghetti DE CECCO Pacote 500g,80.0,11.0,0.0,https://www.paodeacucar.com/produto/143519/macarrao-italiano-spaghetti-de-cecco-pacote-500g,https://www.paodeacucar.com/produto/143519/macarrao-italiano-spaghetti-de-cecco-pacote-500g,macarrao italiano spaghetti de cecco pacote 500g,
6.0,168.0,18.0,0.5,9.6,4.5,Biscoito Palmier Folhado Qualitá Pacote 130g,30.0,1.4,96.0,https://www.paodeacucar.com/produto/1625261/biscoito-palmier-folhado-qualita-pacote-130g,https://www.paodeacucar.com/produto/1625261/biscoito-palmier-folhado-qualita-pacote-130g,biscoito palmier folhado qualita pacote 130g,
8.3,82.0,8.4,0.0,3.7,2.2,Cappuccino em Cápsula Nescafé Dolce Gusto Caixa 117g 10 Unidades,0.0,3.6,48.0,https://www.paodeacucar.com/produto/434982/cappuccino-em-capsula-nescafe-dolce-gusto-caixa-117g-10-unidades,https://www.paodeacucar.com/produto/434982/cappuccino-em-capsula-nescafe-dolce-gusto-caixa-117g-10-unidades,cappuccino em capsula nescafe dolce gusto caixa 117g 10 unidades,
14.0,149.0,21.0,0.8,6.8,3.3,Biscoito Wafer PIRAQUE Ne Waffer de Limão 100g,30.0,0.9,31.0,https://www.paodeacucar.com/produto/153004/biscoito-wafer-piraque-ne-waffer-de-limao-100g,https://www.paodeacucar.com/produto/153004/biscoito-wafer-piraque-ne-waffer-de-limao-100g,biscoito wafer piraque ne waffer de limao 100g,
2.0,284.0,59.0,1.7,1.1,0.3,Macarrão com Ovos Fettuccine Barilla Pacote 500g,80.0,10.0,4.2,https://www.paodeacucar.com/produto/1574781/macarrao-com-ovos-fettuccine-barilla-pacote-500g,https://www.paodeacucar.com/produto/1574781/macarrao-com-ovos-fettuccine-barilla-pacote-500g,macarrao com ovos fettuccine barilla pacote 500g,
8.8,144.0,20.0,0.6,0.1,2.4,Biscoito Look Original Goiabinha 80g,30.0,1.5,105.0,https://www.paodeacucar.com/produto/1637429/biscoito-look-original-goiabinha-80g,https://www.paodeacucar.com/produto/1637429/biscoito-look-original-goiabinha-80g,biscoito look original goiabinha 80g,
0.0,148.0,20.0,0.0,5.2,3.4,"Iogurte Integral Laranja, Cenoura e Mel Danone Copo 160g",160.0,5.4,79.0,"https://www.paodeacucar.com/produto/578533/iogurte-integral-laranja,-cenoura-e-mel-danone-copo-160g","https://www.paodeacucar.com/produto/578533/iogurte-integral-laranja,-cenoura-e-mel-danone-copo-160g","iogurte integral laranja, cenoura e mel danone copo 160g",
17.0,142.0,20.0,0.9,6.3,2.8,Wafer Bauducco Choco Me Amar 80g,30.0,1.4,21.0,https://www.paodeacucar.com/produto/1591455/wafer-bauducco-choco-me-amar-80g,https://www.paodeacucar.com/produto/1591455/wafer-bauducco-choco-me-amar-80g,wafer bauducco choco me amar 80g,
11.0,141.0,20.0,0.7,6.0,1.6,Pack Biscoito Original Batman Oreo Pacote 270g 3 Unidades Leve Mais Pague Menos,30.0,1.5,82.0,https://www.paodeacucar.com/produto/421775/pack-biscoito-original-batman-oreo-pacote-270g-3-unidades-leve-mais-pague-menos,https://www.paodeacucar.com/produto/421775/pack-biscoito-original-batman-oreo-pacote-270g-3-unidades-leve-mais-pague-menos,pack biscoito original batman oreo pacote 270g 3 unidades leve mais pague menos,
2.8,282.0,57.0,2.4,1.6,0.4,Macarrão de Sêmola de Trigo Grano Duro Elbows Barilla Caixa 500g,80.0,10.0,4.0,https://www.paodeacucar.com/produto/1387135/macarrao-de-semola-de-trigo-grano-duro-elbows-barilla-caixa-500g,https://www.paodeacucar.com/produto/1387135/macarrao-de-semola-de-trigo-grano-duro-elbows-barilla-caixa-500g,macarrao de semola de trigo grano duro elbows barilla caixa 500g,
0.3,80.0,0.2,0.0,0.3,4.5,Requeijão Cremoso Tradicional Catupiry Pote 420g,30.0,3.1,138.0,https://www.paodeacucar.com/produto/749591/requeijao-cremoso-tradicional-catupiry-pote-420g,https://www.paodeacucar.com/produto/749591/requeijao-cremoso-tradicional-catupiry-pote-420g,requeijao cremoso tradicional catupiry pote 420g,
8.7,152.0,18.0,1.1,8.1,3.0,Biscoito Cookie Chocolate Bauducco Pacote 100g,30.0,1.8,67.0,https://www.paodeacucar.com/produto/420146/biscoito-cookie-chocolate-bauducco-pacote-100g,https://www.paodeacucar.com/produto/420146/biscoito-cookie-chocolate-bauducco-pacote-100g,biscoito cookie chocolate bauducco pacote 100g,
7.2,95.0,13.0,0.1,4.2,2.1,Cookie CLASSIC Baunilha com Gotas de Chocolate 60g,20.0,1.1,26.0,https://www.paodeacucar.com/produto/713025/cookie-classic-baunilha-com-gotas-de-chocolate-60g,https://www.paodeacucar.com/produto/713025/cookie-classic-baunilha-com-gotas-de-chocolate-60g,cookie classic baunilha com gotas de chocolate 60g,
0.0,3.0,0.0,0.0,0.0,0.0,Café Torrado e Moído Tradicional Melitta Caixa 250g,4.0,0.0,0.0,https://www.paodeacucar.com/produto/123836/cafe-torrado-e-moido-tradicional-melitta-caixa-250g,https://www.paodeacucar.com/produto/123836/cafe-torrado-e-moido-tradicional-melitta-caixa-250g,cafe torrado e moido tradicional melitta caixa 250g,
0.0,140.0,20.0,0.6,5.9,3.0,Biscoito Recheio Chocolate Meio Amargo Adria Mousse Pacote 130g,30.0,1.8,75.0,https://www.paodeacucar.com/produto/499750/biscoito-recheio-chocolate-meio-amargo-adria-mousse-pacote-130g,https://www.paodeacucar.com/produto/499750/biscoito-recheio-chocolate-meio-amargo-adria-mousse-pacote-130g,biscoito recheio chocolate meio amargo adria mousse pacote 130g,
0.0,284.0,56.0,2.4,1.0,0.0,Macarrão Linguine La Molisana 500g,80.0,11.0,8.0,https://www.paodeacucar.com/produto/443940/macarrao-linguine-la-molisana-500g,https://www.paodeacucar.com/produto/443940/macarrao-linguine-la-molisana-500g,macarrao linguine la molisana 500g,
